simulation,timestep,C,I,U,Y,P,R
1,63,105.69820050117956,36.975444818484675,5.56212481334755,228.87624600673087,103.46484842870655,2.8113519694206968
1,64,106.16551393648862,41.34346739602466,3.8650889409414333,335.042046795149,100.58028937004076,1.837628361858028
1,65,106.1413966232204,35.97043148407041,4.951585868858651,284.65635358989414,102.72099543839138,2.270264741155253
1,66,106.4193098212779,32.07085445990361,1.0594074402274745,201.31194986082966,103.98326011112002,2.2428596101775184
1,67,106.42920658763427,46.124164161120284,3.3498783848942444,262.41841738863116,112.64282384340032,2.4789005408728473
1,68,107.24446097534415,39.24193866612201,4.19267145106054,276.1440628209975,105.91608959206448,1.4686655451727257
1,69,107.43987954641008,50.65098900556798,7.446347324779942,268.2932045452515,103.80179579278222,2.775275588411131
1,70,107.5025870610974,40.465247138213236,6.2874159037543995,299.01397949999875,100.96143550497212,1.2195018046233044
1,71,107.6822961118766,41.274073434921355,4.3690078876465055,293.3286024997757,100.53604303767726,2.0093687734365817
1,72,108.15433887654507,43.013328101440365,3.808301340961246,381.7007619271965,103.48403548689271,2.3337321141026863
1,73,107.73514357359906,39.037381587983525,2.4829750813162463,283.79886781710127,104.41129159140472,1.853272624209905
1,74,109.00207391347232,78.54025577915782,1.4762604900159682,361.1961503593065,101.00998685702943,1.9418538709075122
1,75,109.02610990393502,41.144699617289454,9.058345406911206,361.2350942253921,101.95468980296037,3.064652257747746
1,76,109.2548964024998,77.06544264765458,2.36441016267334,238.8716793782829,106.72233060942088,1.8789354737521071
1,77,109.25376114043978,67.79362604721024,4.104690549767425,301.1053237254136,101.30028880590073,1.4778050146311834
1,78,109.58611355778693,67.49536932281264,4.168617129818387,207.21117083442968,102.59760556563135,1.4286045801213427
1,79,110.98374550631448,58.98708325353304,5.297236062261545,402.27796729882726,104.27151400535894,1.7324295436700672
1,80,112.15816307280488,39.69274060002265,6.007073916229956,315.7926942695891,101.630791615082,2.757084615804376
1,81,112.05883748907662,69.02713422515549,2.6776698963816274,297.59276277429893,101.91547227988934,2.064052029087554
1,82,112.48600702106874,92.5046971743737,4.193569320957925,263.89530128056794,101.27238242138738,3.178924319970373
1,83,112.43470603299147,38.74527508655597,2.8059731794512306,374.311095359027,102.69460114157688,1.6187852691283557
1,84,111.76375541813769,40.23057233886114,1.3517443576634809,293.67683990108185,101.61392014814565,1.0252810099810952
1,85,111.93455305767363,43.40083494298605,5.935993988187801,363.37844659881216,101.59207909193601,2.169733482501348
1,86,111.99219619402182,34.292577438189134,1.0367605694986644,293.30160358508834,105.20880231822063,1.717125796882852
1,87,112.20728755260828,40.01777737555666,9.667952553373793,303.77102093246947,102.72080628980667,1.672253884902278
1,88,113.5852623875564,76.45480960393384,5.505833461137494,302.6118376803663,101.58147937576747,1.9203200023321843
1,89,112.73326484553913,70.80681519029537,1.728100322994197,298.275918272999,101.69937626967794,1.4951433489609944
1,90,112.34599335858104,37.702375788201245,1.2031251550549797,270.61763318626,101.35450521408252,2.2216707998225935
1,91,113.12001351076803,43.9398953630427,3.8859761775995354,303.71403518810047,104.36502503025565,2.123858002115287
1,92,113.34104963710844,39.434521968880475,7.315947415465118,236.31227223012766,103.75219089140981,2.0436307692376166
1,93,113.45680135112535,29.909543607991246,4.673729379133023,327.84610306656555,102.23607311268906,2.1341782065442345
1,94,114.10314674518314,81.5052342378838,2.314170469767598,283.4945410341515,114.34243636892406,2.582643499134504
1,95,114.97641146908099,47.34514218976535,4.663873672032487,294.1706791557084,107.40289509171278,1.9341852903659993
1,96,116.63913672072698,32.05808307620798,1.5840705436909073,306.2660701090646,109.41858398675909,1.3771361111074114
1,97,115.54206043513715,72.03218348452151,6.070374479343053,276.7457483050107,103.4290801853988,2.2204897592610826
1,98,115.46685384127778,39.375603348627024,5.1201765238041315,309.5300593391874,103.03804123236105,1.4707810830877481
1,99,117.24862442679188,41.505058448605695,6.586497386292942,307.0261067801187,104.55256434798363,2.3433814199481784
1,100,117.84684708665459,45.399481615245236,2.9265007303774224,272.0286054277163,100.63606143514929,2.3573620321690845
1,101,118.15450683928958,35.600866996040125,2.6670375566252393,261.9536120445613,106.80221642815569,2.903916048528742
1,102,118.07843436445326,37.69945978540373,2.0302902411375814,321.4417974090196,108.2258234590542,1.9443478598008683
1,103,118.96316314695,44.36395744459611,2.4110091357128565,249.99029627253998,105.49314003681909,1.551296396382009
1,104,118.0427311958885,45.20613409595521,3.229442048531719,306.651067103301,103.32159757370992,2.211696999272745
1,105,117.35176782650456,38.614809279351306,3.1605291582808164,282.092514602776,103.80392692387164,2.0945435062470614
1,106,118.22903993724907,59.570576650536516,5.24173761678631,349.66717251777834,100.87978460989133,1.746135361875859
1,107,119.12371003447329,42.23000461644323,13.326014873367615,290.561694636446,100.28609562236667,1.7346819042933022
1,108,120.53127260059003,74.90964090230267,5.416617972145859,264.1615835123635,104.35794271697247,3.2928004097352015
1,109,120.43492412671483,66.39313496544978,2.829808011376671,301.5036228953878,101.5050298307442,1.5067437137754938
1,110,120.63933492679864,72.69388606311384,3.593443649485901,275.32984213300364,102.10357395504482,3.779252137646683
1,111,120.9323596907039,37.74434911447915,1.7441093030131622,269.41504127802665,106.24118437733425,2.6639675999406203
1,112,120.48152917940138,42.57250557423802,7.01182410120892,318.8597288182643,100.92296486025634,1.5534469448840569
1,113,121.54561928742216,45.569540861160796,2.1560524390259577,318.8737099818544,101.96209946333217,2.347335398950153
1,114,121.45600300787643,61.00245102505311,2.4244408804905615,277.588430425861,103.25930395573569,1.5450832493184732
1,115,121.94378514848583,79.08289442118286,5.939615398825008,317.93311365252157,105.63327340764948,1.0473760123523301
1,116,122.4697255837576,43.10601942826526,6.386234974292266,317.479768070487,103.69702077065884,1.6692245652060087
1,117,123.54997964605988,32.46895907847639,8.720781370676088,295.40071376039543,106.63633997434998,0.24787965669226958
1,118,124.13939910090087,37.31473720696041,4.5802980835839024,300.97875771608494,105.66014321106833,0.0
1,119,127.00279148257187,67.67912475895075,2.9501336651483445,302.62032543256834,102.83790240682522,2.060364993727952
1,120,126.93942961869472,40.939578276513714,2.1244236207083396,253.0345608240936,114.36085566691324,2.2639748506603965
1,121,130.25879332097102,38.40481642537775,3.973539602587454,322.0204141223499,102.57490199707821,1.3827112531814292
1,122,128.1802451433318,31.47385124674591,1.0085187352357676,257.5302387826978,101.32610168484237,1.7905374950387798
1,123,129.46385408087644,28.29822666356391,4.727183832395614,306.9193352079671,106.67000562861178,2.04498938293987
1,124,127.74622215321693,45.52240189372874,3.1210670714940316,323.16288770486267,102.55659284680989,1.5763942991307114
1,125,126.90854592128161,71.04436670340728,6.3377796643247475,285.3396214681783,101.13942943847275,1.9372545304664828
1,126,125.95408194711848,40.481728495428904,8.073615617842307,301.11897803633366,101.32670129810374,0.0
1,127,125.2766183236176,59.716758243192565,6.100974792843719,306.9082716501708,102.83144679617668,2.414920462569806
1,128,125.13259488021836,73.33206333106975,4.2872805220930035,391.50172766365426,101.83570235011643,1.9691613509822121
1,129,128.37488404916311,72.45600692928748,6.075822752366337,282.0400992469009,101.26802953320633,1.751116958993673
1,130,127.73834034296044,43.31279640264224,3.0642910546661075,298.1638836247941,108.25914757901587,1.9000647473796273
1,131,126.03113160183565,70.57573482990406,1.0947296463547278,336.67890248829735,101.89130314028358,1.6230969185723474
1,132,126.97651123844912,69.58450178088297,5.156816785528556,266.7655335486828,105.62795095335694,1.3984585740918558
1,133,127.93695917795006,75.25498604972721,1.71576022777564,296.1370764961496,105.29158074935052,2.091516480649902
1,134,132.05879614417935,28.696941867239715,7.946430353447025,350.66709626432936,102.85421456834625,3.719419151837167
1,135,132.69689053438378,42.19897863090475,4.176385730243852,354.302561914415,102.9217298755039,2.3317835164949603
1,136,129.49275445417965,46.599338720728745,1.9544549957795974,322.20952377282674,106.1450864228444,1.500130839436407
1,137,129.86786550100237,42.13295833345367,3.882635573724843,318.0745919050099,104.38308307048652,1.9892123871820129
1,138,129.64440036806494,80.84012334644358,3.6058946088691823,237.64147634415275,103.77348132104318,0.9049609861881169
1,139,128.396259782695,34.01100557443887,5.28591789470609,432.43444045520107,104.73167101344481,2.3150507807156533
1,140,128.28596750192693,36.30762259363674,4.518352831649388,307.07369648860146,103.80837963196008,0.05413545251033633
1,141,128.6631460738812,47.42826325641121,2.4509417942641267,327.41156120579006,124.84737172745518,1.8268056627887
1,142,129.07065358900948,39.76036002949015,5.312744686452925,232.37544183352333,101.65561543641554,2.4021118634355747
1,143,127.64551710219584,37.16163909192874,1.0879816269668332,390.8741720811536,103.70803156816233,1.81104850421351
1,144,129.05970031892875,32.14991474887712,3.9788572207880364,332.4526152538802,101.77431477636465,2.354114618954657
1,145,132.3730589671706,42.320030948315534,7.891831169362473,326.51223603435363,102.89421075527484,2.2061656096129383
1,146,133.42096705139556,70.35635060716095,3.293563752396209,300.85799067527415,101.65288207525651,5.538828368440836
1,147,135.69443509357225,39.777379306087646,1.818523654134593,274.94410306655726,100.42810031026329,1.219025770051537
1,148,137.1172057079964,48.66051251883519,0.9499829278895412,319.59373660335314,103.95637050708494,2.06927394940029
1,149,135.85130070934866,44.16764102716001,6.414331730500878,279.8163424865508,101.02187702924913,1.852220116130443
1,150,137.37304533801552,46.46609409804917,1.7731920675846133,315.4037413252036,107.73073900846406,1.7962658684836466
1,151,136.84717760103263,40.664368912860056,2.1886292196719745,338.7167432228719,109.88158823063405,2.071144272751809
1,152,135.56520102792592,43.540131259292174,5.312087120648051,317.476053298121,100.98281098926915,4.168584025450436
1,153,135.97302498780465,46.49018161237394,8.306756357324327,293.51715743515,102.43521133522064,3.1841137495919747
1,154,138.45484920210447,35.494964218490075,5.538555625008119,292.68922114931655,105.16915480847445,2.0315101809422407
1,155,138.58981096541444,39.703121406548675,6.559123017341496,264.84360426733036,104.67670650452258,0.966591522852196
1,156,143.3642626120634,36.550706136460896,2.023225487116675,226.74788282969118,105.01376693831595,2.0974149467997876
1,157,146.4482335548584,37.14053931508971,2.0697684613005674,303.8086285939148,100.84677428828977,1.4635343927578017
1,158,146.14457431774036,39.37583262209761,0.7193723423581633,262.4419005705032,103.72711674367265,1.8854149133901774
1,159,145.76820873695655,64.32192499164677,4.784630311157736,290.0183238093892,107.12772670439345,1.2441262200701322
1,160,151.77861852192254,57.63821890181257,1.0796797264511364,296.96774378201957,107.65509013758407,1.9798505012005052
1,161,151.91362948221695,43.11699234891266,8.650630443513949,331.6056691339833,109.01172723011182,1.638815961918064
1,162,153.8795752141065,39.273896954193525,8.016712233336095,291.7660470351622,102.38440768581309,1.4537924427476754
1,163,156.0778252373395,36.276049647737004,3.2071004274098223,335.03598355529647,104.98478755319675,1.6848003176464126
1,164,152.70646298743029,43.67015451567147,5.280673260158762,273.96155227015515,102.97626101013375,2.2526583691810425
1,165,149.4115456060468,35.31472282830615,2.1538218799104647,328.68807257232777,102.25993637376999,2.444060114596268
1,166,152.41840105206794,34.4280714775444,3.6445174724964233,305.38645308692827,102.94937239625474,2.2888963938612794
1,167,150.7950887825616,45.8927106798077,1.9454374694689196,292.87400458659135,103.35528966015667,2.201239758145994
1,168,151.82575224709757,69.78888667068361,6.524884427443052,303.81860010317956,101.12439913810057,2.6814409086109654
1,169,149.08723688102216,38.2458644813842,2.7330360588446827,321.0032119547809,102.02363150774453,1.6536967545778558
1,170,149.3231977994647,49.594421313155365,5.188420588352603,302.1074519348664,106.57336007249515,2.1140876263712918
1,171,150.8482786963817,37.3422176923489,0.05595016670184994,330.8805480155052,109.540988226848,1.7777471843139423
1,172,146.58861614219026,65.87424323385041,1.4393965471220171,291.41911903921795,107.89264291035617,0.11748679906128706
1,173,147.7517002909529,32.237359040589375,3.2263769511857463,289.7180874325727,101.20850173822053,1.2792380250612454
1,174,149.18991797027408,34.86539551243872,8.29647730512374,278.62653458280755,103.5335588602586,8.520990560352267
1,175,148.8605969789922,45.09944023264227,1.8965081269835262,352.7166146924185,102.56963678289219,0.13131940119530905
1,176,147.1892598458335,47.153931535551926,4.845576299382578,281.508487128041,103.88029787990254,2.5953895594609038
1,177,146.9745816097732,39.29770978508072,8.314437392639883,281.31284982998153,107.40659595057632,2.199802790736568
1,178,147.102422983916,62.515495838575646,5.4070037401372915,342.6719027117387,105.55681701050348,3.0471118479765025
1,179,152.9785183380797,87.81735222798291,3.7972009034453986,282.9799846600099,110.09503091714886,2.353717602763132
1,180,153.675881448038,66.89236353992445,3.845677339456178,271.37851705658414,105.53688462283002,1.8394383721626395
1,181,153.6062727124519,61.69909819696064,3.050401946030474,282.4267385067627,105.13759201267375,0.7076086124248543
1,182,154.60277346699274,33.172693596903024,1.0881621314762198,292.0990607202415,105.16116811907493,2.7851284275858803
1,183,156.70025997143367,37.59432078166232,2.2977766522069336,319.86768338085733,104.70164588335149,1.0066703728975155
1,184,158.88579648480234,41.35187995845617,4.152702061582842,349.9943257887585,100.24670592301526,1.7702922457742853
1,185,161.41950340884043,62.722066326784756,5.680686590546653,260.6600105816172,104.93640472418558,2.2213901302706685
1,186,164.97110089033032,40.12074277655553,2.815341751155703,336.7448002105216,106.18844153712449,2.3203618220444953
